1.220350e+02 -1.400028e+01 5.803186e-01
-2.361000e+01 -5.003597e+00 1.131667e-01
1.314732e+02 8.079558e+00 1.772455e-01
-8.999693e+01 1.389511e+01 1.470474e-01
1.235485e+02 9.186604e+00 1.548521e-01
-1.450228e+02 -6.290462e+00 3.287955e-01
-6.001782e+01 -3.075887e+00 4.773540e-01
-5.577098e+00 -6.858922e+00 1.574721e-01
5.294843e+01 -1.126304e+01 2.194172e-01
-9.821567e+01 -6.403189e+00 1.755654e-01
1.273769e+02 -8.968763e+00 1.676916e-01
-1.405674e+02 3.538729e+00 1.149048e-01
1.088635e+02 1.926511e+00 1.458669e-01
-5.016152e+01 7.728252e+00 1.521839e-01
1.248099e+02 5.315559e+00 2.063421e-01
-6.925731e+00 5.559129e+00 1.353843e-01
5.172892e+01 1.438906e+01 7.819367e-01
8.695406e+01 -1.066621e+00 2.265980e-01
-4.844823e+01 -1.061063e+01 1.797663e-01
5.323974e+01 -5.639069e+00 1.253013e-01
-1.040197e+02 -7.665052e+00 1.050229e-01
4.242056e+01 -6.971440e+00 1.545588e-01
-8.108952e+00 -1.086747e+01 4.776961e-01
-1.260850e+02 -1.041952e+00 1.100194e-01
4.093472e+01 -3.327228e+00 1.540225e-01
-1.434007e+02 1.086554e+01 2.830754e-01
5.229086e+01 1.198346e+00 2.984021e-01
7.009694e+01 -4.910755e+00 1.313766e-01
-1.274345e+02 5.087824e+00 1.142600e-01
5.832487e+00 -4.426764e+00 4.130872e-01
-7.172629e+01 -4.146456e-02 2.010553e-01
-9.064165e+01 -1.064890e+01 1.368218e-01
7.291057e+01 3.424354e+00 1.191020e-01
1.081011e+02 5.580836e+00 2.744757e-01
7.236714e+01 -5.176684e+00 1.386350e-01
-5.817694e+01 -4.769260e+00 1.650396e-01
1.374852e+01 -1.437970e+01 9.252222e-01
8.069153e+01 7.593143e+00 2.031644e-01
-1.035918e+01 9.613314e+00 8.509508e-01
-5.902100e+01 -4.689885e+00 1.948989e-01
-1.607545e+01 2.957375e+00 1.077776e-01
9.842026e+01 8.693993e+00 9.479496e-01
-3.535459e+00 1.166357e+00 1.357742e-01
-6.564497e+01 -2.806681e+00 2.177492e-01
9.364354e+00 -1.038921e+01 1.337521e-01
-9.600004e+01 -1.373328e+00 2.092191e+00
5.363859e+01 -1.487693e+01 1.233014e+00
6.770670e+01 8.166071e+00 1.194035e-01
-1.142758e+02 -7.772650e+00 1.441800e-01
-9.845476e+01 1.157973e+00 1.037057e-01
2.097553e+01 1.442653e+01 1.552619e-01
-7.438848e+00 9.475631e+00 2.202186e-01
6.156836e+00 -5.773826e+00 1.096965e-01
-9.378054e+01 2.487708e+00 2.504809e-01
8.966530e+00 -1.145874e+01 1.835790e-01
-8.696974e+01 -6.263372e+00 1.087102e-01
-8.268752e+01 1.404701e+01 1.086637e-01
-7.333011e+01 5.993728e+00 1.347558e-01
-1.362348e+02 9.343053e+00 1.074917e-01
4.346658e+01 1.429047e+01 1.816025e-01
2.930388e+01 1.516868e+00 1.864484e-01
-1.030150e+02 -1.412687e+01 2.794282e-01
-1.829127e+00 1.387372e+00 1.546096e-01
-3.653052e+01 6.806931e+00 4.298179e-01
4.841612e+01 -7.179699e+00 2.754022e-01
-1.169246e+02 -1.072181e+00 1.570167e-01
1.464413e+02 5.467884e+00 1.633627e-01
1.150914e+02 1.295314e+01 3.097379e-01
1.715140e+01 1.408440e+01 1.298108e+00
-1.030364e+01 3.582619e+00 2.778891e+00
1.211394e+02 -8.349733e+00 1.534313e-01
-4.689738e+01 -3.862946e+00 1.484342e-01
2.630873e+01 1.084463e+01 4.426940e-01
-1.050802e+02 -7.737657e+00 1.116963e-01
-6.440665e+01 1.204520e+01 4.759170e-01
1.025956e+01 -1.465770e+01 1.487968e-01
-1.245158e+02 -1.475800e+01 2.644878e-01
2.720843e+01 1.175973e+01 3.246005e-01
9.083638e+01 -1.400141e+00 3.607003e-01
9.952639e+01 1.245143e+01 1.184129e-01
1.022579e+02 9.795392e+00 2.026233e+00
-2.742781e+01 -9.834057e+00 2.021063e-01
1.453330e+02 7.715730e+00 2.782835e-01
-1.104737e+02 1.199391e+01 1.693952e-01
1.434107e+02 -9.404153e+00 1.988011e-01
-1.160865e+02 6.524506e+00 1.959234e-01
5.610433e+01 8.839494e+00 1.943193e-01
1.349930e+02 -3.304520e+00 2.422345e-01
-1.001847e+02 -9.021468e+00 1.231460e-01
-4.849277e+01 -1.386064e+01 1.340624e-01
-1.087671e+02 1.136078e+01 1.665113e-01
-1.042695e+02 -6.302044e+00 1.342539e-01
9.418993e+00 -6.514284e+00 1.863986e-01
8.303523e+01 -2.780906e+00 2.251585e-01
-6.738551e+01 -3.187320e+00 1.627364e-01
4.887539e+01 -2.088370e-02 2.897652e-01
-1.274091e+02 -9.246120e+00 1.198044e+00
-7.495341e+00 -1.050280e+01 1.890492e-01
8.140566e+01 -5.730132e+00 1.424910e-01
9.011103e+00 4.263948e+00 1.368776e-01
-8.754849e+01 8.169717e+00 1.586648e-01
6.030045e+01 1.252978e+01 1.154117e-01
-3.664193e+01 -1.411145e+00 5.243356e-01
9.023558e+01 -7.916089e+00 1.640484e-01
-1.064497e+02 1.696338e-01 1.076907e-01
4.606638e+01 -9.785798e+00 1.952921e-01
1.157409e+02 -7.763068e+00 1.470286e-01
1.254923e+02 6.372167e+00 1.248143e-01
-4.490528e+01 -2.973791e-01 9.147224e-01
1.376871e+02 -1.427951e+01 1.313170e-01
3.562506e+01 -8.230449e+00 1.757726e-01
-1.013994e+02 1.275285e+01 2.016997e-01
1.414883e+02 -5.840699e+00 1.138309e-01
-1.224178e+02 -1.161833e+01 6.791740e-01
2.844758e+01 -7.478491e+00 1.497074e-01
3.243419e-01 1.206702e+01 1.236165e-01
1.194285e+02 8.865681e+00 1.007487e-01
-4.380555e-01 6.649329e+00 1.296236e-01
-7.684822e+01 -1.277890e+01 3.349914e-01
-6.255252e+01 -1.376345e+01 3.111052e-01
1.413904e+02 4.727384e+00 1.839222e-01
-1.608893e+01 9.377357e+00 2.098696e-01
9.791071e+01 8.776768e+00 1.344022e-01
5.050585e+01 1.130367e+01 1.201394e-01
7.216588e+01 -7.151739e-01 1.310512e+00
-5.192888e+01 1.420993e+01 1.051592e-01
-1.254689e+02 1.138107e+01 1.259459e-01
-1.284291e+02 -3.555513e+00 1.788441e-01
7.912932e+01 3.574380e+00 1.607141e-01
1.363095e+02 1.214828e+01 1.526706e-01
-9.531158e+01 1.153780e+01 3.026531e-01
3.388838e+01 -4.979680e+00 1.096321e+00
1.419074e+02 -9.982049e+00 1.145404e-01
4.466923e+01 1.001189e+01 1.285703e-01
-2.015623e+01 2.409035e+00 3.430793e-01
-1.158459e+01 1.205603e+01 3.773993e-01
-3.098362e+01 1.427475e+01 9.364258e-01
-1.100466e+02 -1.359023e+01 1.872821e-01
2.415299e+01 9.294975e+00 9.275418e-01
-1.155927e+02 8.171273e+00 1.034293e-01
5.070599e+01 1.343618e+01 1.134761e-01
1.163716e+02 1.966910e+00 3.602616e-01
1.274389e+02 1.408646e+00 2.215032e-01
7.796201e+01 -8.971650e+00 3.587634e-01
-7.042670e+00 3.884707e+00 1.227861e-01
4.830659e+01 -1.217779e+01 1.355962e-01
9.689997e+01 -4.151131e-01 1.388192e-01
1.107318e+02 3.361411e+00 1.322225e-01
-5.807007e+01 -9.091233e+00 1.675227e-01
-4.405143e+01 -5.874923e+00 2.615364e-01
-5.719895e+01 1.413923e+01 3.025845e-01
-1.035564e+02 1.100160e+01 1.191650e-01
-5.177845e+01 8.981877e+00 2.236161e-01
4.861134e+01 1.964488e+00 1.587577e-01
1.006847e+02 -1.363923e+01 3.765502e-01
2.917336e+01 6.132560e+00 2.728524e-01
-7.041742e+01 1.028096e+00 1.246106e-01
1.187460e+02 -2.679211e+00 2.146211e-01
2.593200e+01 6.347466e+00 1.554971e-01
-1.222959e+02 -1.299451e+01 1.124816e-01
-4.219402e+01 -3.879846e+00 1.150111e-01
2.349188e+01 5.522545e-01 1.305744e-01
-3.878398e+01 1.021445e+01 1.672192e-01
6.031992e+01 2.323441e-01 7.459116e-01
-7.682969e+01 -4.489823e+00 5.187550e-01
-2.808654e+01 1.334932e+01 1.165914e-01
4.753062e+01 -8.655889e+00 2.184312e-01
-2.839600e+01 -1.155368e+01 1.228410e-01
7.638950e+01 5.958050e+00 1.746130e-01
-5.626236e+01 8.497269e+00 1.589830e-01
-9.964179e+01 -1.065709e+01 1.077819e-01
1.443914e+02 6.608165e+00 1.890469e-01
5.503787e+01 -1.220175e+01 2.662942e-01
-9.282921e+01 8.783511e+00 1.209745e-01
-7.381369e+01 -1.386940e+01 4.697249e-01
-4.239241e+01 -1.814087e+00 7.008342e-01
-9.769295e+01 -1.190535e+01 2.559748e-01
4.618824e+00 1.187025e-01 1.997268e-01
-6.702775e+01 -7.057526e+00 5.778801e-01
7.159975e+01 2.151747e+00 1.101754e-01
-6.585261e+01 6.979260e+00 1.731813e+00
-9.428127e+01 6.671906e+00 1.247740e-01
3.019155e+01 -2.661054e+00 1.146097e-01
1.083532e+02 2.854599e+00 1.412813e-01
4.138096e+01 1.029101e+01 1.358210e-01
7.739360e+01 -8.883391e+00 5.438099e-01
9.813035e+01 -3.859026e+00 3.273112e-01
-1.142604e+02 1.149986e+01 1.295920e-01
1.269938e+00 -1.016296e+01 1.024973e-01
2.835077e+01 1.196168e+01 1.577688e-01
-7.879600e+00 -9.582439e+00 2.600616e-01
-2.181019e+00 -4.213460e+00 1.001663e-01
-7.849577e+01 1.372853e+01 1.937078e-01
-1.281737e+02 9.780962e+00 4.297484e+00
5.653934e+01 -9.314832e-01 1.127865e-01
-4.348889e+01 -8.006288e+00 8.760536e-01
-1.404242e+01 -1.298647e+01 1.891069e-01
4.497521e+01 -9.635582e+00 2.384307e-01
-4.226618e+01 5.385034e+00 1.755224e-01
-5.194290e+01 -6.643592e+00 2.089835e-01
1.071168e+02 7.452829e+00 1.562137e-01
-1.070312e+02 -7.659816e+00 1.076355e-01
-1.076933e+02 -6.963420e-01 1.112034e-01
1.273438e+01 1.249162e+00 1.309082e-01
1.398842e+01 -7.932134e+00 3.799405e-01
-3.031070e+01 2.567389e+00 1.987245e-01
-1.512123e+01 -1.374338e+01 1.778770e-01
1.092980e+02 5.691913e+00 1.398754e-01
-9.473655e+01 -1.346974e+01 2.341276e-01
4.291806e+01 -3.824155e+00 1.471713e-01
-1.433092e+02 -7.896612e+00 2.203228e-01
1.789989e+01 -3.815509e+00 1.484583e-01
-1.003844e+01 1.987199e-01 7.638993e-01
-4.949847e+01 -1.340732e+01 1.450784e-01
-1.395612e+02 2.897993e+00 1.139540e-01
-9.141135e+01 1.472865e+01 1.883646e-01
2.491037e+01 -1.691091e+00 1.766549e-01
-1.347681e+02 -5.543224e+00 3.967990e-01
5.246358e+01 -2.202331e-01 3.255273e-01
1.455730e+02 -1.077742e+01 1.508431e-01
2.547665e+01 -1.036075e+01 1.170524e-01
1.265975e+02 6.339658e+00 3.537469e-01
4.451992e+00 -9.566665e+00 1.320144e-01
2.284687e+01 3.258287e-01 1.253534e-01
-9.382571e+01 1.121083e+00 2.247202e-01
-1.415923e+02 6.779953e+00 2.274835e-01
-1.650748e+01 -5.596188e+00 1.211242e-01
1.199520e+02 -4.316791e+00 6.087607e-01
-1.295410e+02 -1.390978e+01 1.499127e-01
-7.008200e+01 -1.409778e+01 1.279714e-01
9.895206e+01 3.367960e+00 1.109950e-01
4.237550e+01 1.263246e+00 1.493124e-01
9.545956e+01 -1.317940e+01 1.224812e-01
3.076778e+00 4.020707e+00 2.620187e-01
-7.460429e+01 9.435702e+00 1.170007e-01
2.383893e+01 1.002579e+01 1.584590e-01
1.206616e+02 -6.533969e+00 1.129250e-01
5.330828e+01 -9.309944e+00 3.234383e-01
7.851121e+01 -7.502557e+00 2.896552e-01
-4.590032e+01 3.107928e-01 2.677690e-01
-1.295741e+02 -4.586389e+00 1.102650e-01
1.264832e+02 1.458630e+01 1.902281e-01
3.000540e+00 9.336343e+00 1.729990e-01
-6.775790e+01 -5.245211e+00 5.033086e-01
1.214353e+01 2.111342e+00 1.056892e-01
-4.429048e+01 -1.037303e+01 1.219535e-01
1.138312e+02 -1.307733e+01 9.627059e-01
6.911647e+01 7.199689e+00 2.931903e-01
1.290997e+02 2.377746e-01 1.717875e-01
-9.605812e+01 1.049372e+01 1.006645e-01
-1.848141e+01 1.229776e+01 2.231268e-01
-5.499607e+01 1.018150e+01 2.282708e-01
6.842958e+01 -4.407755e+00 4.245594e-01
-8.605499e+01 3.640353e+00 1.762625e-01
-5.330039e+01 -1.002537e+01 1.149932e+00
-7.456651e+01 3.931868e-01 3.443036e-01
-1.440114e+02 -3.001051e+00 2.798682e-01
-1.307085e+02 -1.091193e+01 1.007863e-01
-6.213982e+01 -1.276390e+01 1.674890e-01
7.958769e+01 -7.574399e+00 2.171471e-01
7.695789e+01 5.451131e+00 2.680967e-01
-1.185113e+02 1.478831e+01 5.262113e-01
-2.214197e+01 6.808052e+00 1.784439e-01
1.922302e+01 1.300797e+01 6.460611e-01
-1.387738e+02 -7.268249e+00 2.846155e-01
-1.284341e+02 9.212035e-02 1.230442e-01
-7.335317e+01 4.378506e-01 3.955054e-01
-3.036351e-01 2.127313e+00 2.503990e-01
-3.411343e+00 1.074290e+01 2.127243e-01
1.432691e+02 3.889724e+00 1.448937e-01
-4.846518e+01 -3.229092e+00 2.502881e-01
2.898259e+01 -3.075925e-01 2.525416e-01
5.979305e+01 1.234818e+01 2.196932e+00
-1.004674e+02 -6.024365e-01 1.038482e-01
-7.725425e+01 2.723527e-01 3.202662e-01
-5.858037e+00 2.191554e+00 1.288985e-01
-7.800344e+01 9.674483e+00 3.013884e-01
-3.242509e+01 -5.248527e+00 1.184346e-01
5.255932e+01 9.299232e+00 1.365377e-01
-1.362530e+02 8.878517e+00 2.513875e-01
4.225056e+01 -1.090930e+01 1.332259e-01
1.272862e+02 6.910579e+00 3.722322e-01
-8.357639e+01 -1.942059e+00 6.244833e-01
-7.960508e+01 2.802056e+00 1.530093e-01
-9.428905e+01 9.890936e+00 6.930127e-01
-3.349452e+01 -5.593125e+00 1.382640e-01
-1.192222e+02 1.420079e+00 1.746979e-01
-5.318092e+01 1.303716e+01 1.186312e-01
-1.135135e+02 3.453840e+00 1.448131e-01
7.994292e+01 4.583247e+00 1.952956e-01
-1.303949e+02 -6.041360e+00 1.581553e-01
6.960169e+01 -8.076510e+00 2.629570e-01
1.191190e+02 -1.626229e+00 1.295483e-01
1.434491e+02 5.225193e+00 2.440001e-01
1.438102e+01 1.059339e+01 4.472780e-01
3.544335e+01 -7.682238e+00 1.824907e-01
-6.923210e+01 -4.832542e+00 1.007076e-01
6.930400e+01 4.687988e+00 1.056604e-01
8.445506e+00 8.114322e+00 1.567503e-01
-1.077847e+02 1.297025e+00 3.298392e-01
1.131648e+01 3.018158e+00 1.680421e-01
-1.250185e+02 -4.843708e+00 1.269478e-01
-4.550454e+01 -7.703828e+00 3.697643e-01
-1.326512e+02 -8.106356e+00 1.132667e-01
-4.462325e+01 8.238612e+00 1.300799e-01
-6.109251e+00 -3.073592e+00 1.044638e-01
1.244670e+02 4.825607e+00 2.555209e-01
1.216678e+02 -3.066330e+00 1.048631e-01
1.005024e+02 1.267909e+01 1.287716e-01
-3.390423e+01 -1.310060e+01 2.749694e-01
2.449748e+01 2.934822e+00 1.122668e-01
-1.243444e+02 5.199033e+00 3.368373e-01
8.915869e+01 -1.428973e+01 1.852779e-01
1.391280e+02 -1.279649e+01 1.356869e-01
9.339252e+01 -2.411551e+00 1.838919e-01
5.097417e+00 1.186369e+01 1.142505e-01
-1.181768e+01 9.543775e+00 1.675789e-01
7.085923e+01 6.941115e+00 1.086232e-01
5.251305e+01 2.200530e+00 1.158163e-01
-3.293551e+01 1.366820e+01 1.099116e-01
4.189065e+01 1.250353e+00 1.723517e-01
-8.375959e-01 3.582649e+00 3.983411e-01
5.591561e+01 -2.303763e+00 3.637499e-01
-1.110332e+02 -3.142772e+00 2.832938e-01
8.406748e+01 -8.601525e+00 1.355284e-01
-8.157204e+01 6.805706e+00 1.532646e-01
-1.302059e+02 -9.280339e+00 2.037104e-01
1.636782e+01 1.276950e+01 4.923728e-01
-1.484924e+01 3.181507e+00 1.317780e-01
-6.797745e+01 1.474703e+01 1.379076e-01
-1.033674e+02 4.086067e+00 3.410323e-01
3.773153e+01 -1.089088e+01 1.169025e-01
8.286674e+01 9.649503e+00 2.935195e-01
1.339678e+02 1.332636e+01 1.412408e-01
-8.905051e+01 6.925688e+00 1.139669e-01
1.063593e+02 1.357843e+01 1.521930e-01
-2.308288e+01 -1.446603e+01 1.231088e-01
8.939250e+01 2.079628e+00 1.324674e-01
1.231508e+02 -1.431263e+01 2.490484e-01
3.126009e+01 -6.286704e+00 2.521725e-01
-7.274956e+01 -1.835517e+00 1.061319e-01
-1.694655e+01 -1.291659e+01 8.150182e-01
-7.310949e+01 1.034613e+01 1.098205e-01
-4.645511e+00 8.985891e+00 1.149300e-01
-1.147291e+02 1.488323e+01 1.532849e-01
1.323346e+02 1.073425e+01 1.628367e-01
4.472377e+00 -6.489693e+00 1.595869e-01
-6.783106e+01 -1.235249e+01 5.395978e-01
1.337177e+02 -1.480536e+01 4.746339e-01
-7.553910e+01 3.244568e+00 1.933875e-01
8.633834e+00 1.078847e+01 1.129893e-01
-1.417534e+01 -5.815646e+00 1.068698e-01
2.629957e+00 1.691897e+00 1.223186e-01
-3.246884e+01 -1.366969e+01 1.528466e-01
-8.307080e+01 -1.036615e+01 1.529079e-01
8.232571e+01 -1.189136e+01 1.886991e-01
-6.015384e+01 3.452740e+00 1.294339e-01
9.645544e+01 1.149346e+01 1.189676e-01
1.262189e+02 1.010796e+01 1.186439e-01
-1.331470e+02 -1.241459e+01 1.958269e-01
-1.244865e+01 3.349850e+00 2.666126e-01
-5.735613e+01 -1.297434e+01 1.515985e-01
-8.270370e+01 2.183650e+00 4.586607e-01
1.418096e+02 1.379631e+01 3.733554e-01
1.298063e+01 -9.487021e+00 2.322686e-01
-1.159385e+02 1.372105e+01 1.897666e-01
8.845664e+00 -7.247438e+00 1.131486e+00
-7.805232e+01 -1.239680e+01 1.062066e-01
-1.398058e+02 -1.453976e+01 1.223501e-01
9.417026e+01 -1.309661e+01 1.133233e-01
-8.203499e+01 5.382889e-01 1.783598e-01
-4.000260e+00 9.637080e+00 1.618244e-01
-1.309746e+02 -1.360917e+01 5.660251e-01
-9.376496e+01 -1.417731e+01 8.078037e-01
-4.445107e+01 2.026203e+00 2.871853e-01
